URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=9816,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9817,Pickleball Courts at Jackson High School,"315 S Missouri St, Jackson, MO 63755",Reagan Mcdowell,,Public
https://www.places2play.org/place?id=9818,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9819,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9820,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9821,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9822,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9823,Pickleball Courts at Pickles,"357 Columbia Road, Hanover, MA 02339",Lisa Demeritt,http://picklesne.com,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Outdoor Courts, Permanent Nets, Food Available, Restrooms, Snacks Available, Wheelchair Accessible, Verify Schedule, Drop-In Fee"
https://www.places2play.org/place?id=9824,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9825,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9826,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9827,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9828,Pickleball Courts at Hope Valley Resorts,"8372 Enchanted Way SE , Turner, OR 97392",Mark Banick,,"Public, Outdoor Courts, Portable Nets, Gated Community, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Verify Schedule"
https://www.places2play.org/place?id=9829,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9830,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9831,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9832,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9833,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9834,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9835,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9836,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9837,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9838,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9839,Pickleball Courts at Arrowhead Lake Community Association,"146 Moshanon Drive, Pocono Lake, PA 18347",Jeff Hayfield,,"Su, M, T, W, T, F, Sa, Private, Outdoor Courts, Portable Nets, Gated Community, Portable Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Evening Play, Beginner Classes, Beginners Welcome, Challenge Court, Senior Crowd, Young Crowd, Onix Pure Outdoor, Free to Play, Public"
https://www.places2play.org/place?id=9840,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9841,Pickleball Courts at Barley Creek Brewing Company,"1774 Sullivan Trail, Tannersville, PA 18372",Barley Creek,http://barleycreek.com,"Su, M, T, W, T, F, Sa, Membership Required, Outdoor Courts, Permanent Nets, Food Available, Restrooms, Snacks Available, None, Afternoon Play, Evening Play, Night Play, Age Restricted, Free to Play"
https://www.places2play.org/place?id=9842,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9843,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9844,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9845,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9846,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9847,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9848,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9849,Pickleball Courts at scoggins sticking courts,"27th and Q, Galveston , Texas 77550",Kim Norman,,"Su, M, T, W, T, F, Sa, Beginners Welcome, Permanent Nets, Senior Crowd, Recreational Focused, Competition Focused, Public, Free to Play, Morning Play, All Day Play, Membership Required, Lighted Courts, 3.0 Players, Indoor Courts, Outdoor Courts, 3.5 Players, Challenge Court, 2.5 Players, Afternoon Play, Onix Pure Outdoor, Dura 40, 4.0 Players, 4.5 Players, 5.0 Players, Pro Players"
https://www.places2play.org/place?id=9850,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9851,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9852,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9853,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9854,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9855,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9856,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9857,Pickleball Courts at Kaimuki Christian School,"1117 Koko Head Avenue, Honolulu, HI 96816",Margaret Shimizu,https://www.kaimukichristiansc,"Su, M, T, W, T, F, Sa, Private, Asphalt, Portable Nets, Restrooms, Wheelchair Accessible, 2.5 Players, 3.0 Players, Afternoon Play, Age Restricted, Onix Pure Outdoor, Free to Play, Public"
https://www.places2play.org/place?id=9858,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9859,Pickleball Courts at Keystone Heights Sunrise Park,"7399 sunrise blvd, Keystone  Heights , Florida  32656",Keystone Heights City Hall,,"Su, M, T, W, T, F, Sa, Public, Acrylic Surface, Lighted Courts, Outdoor Courts, Permanent Nets, Public Park, Restrooms, Spectator Seating, Free to Play"
https://www.places2play.org/place?id=9860,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9861,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9862,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9863,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9864,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9865,Pickleball Courts at Maggie Daley Park,"337 E. Randolph Street, East side of park on the tennis courts, Chicago, IL 60663",Steven De Mar,https://www.facebook.com/searc,"Su, M, T, W, T, F, Sa, Public, Lighted Courts, Portable Nets, Restrooms, Free to Play"
https://www.places2play.org/place?id=9866,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9867,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9868,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9869,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9870,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9871,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9872,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9873,Pickleball Courts at Club Pickleball USA,"1330 Sandhill Rd., Orem , Utah  84058",Front Desk,http://www.clubpickleballusa.c,"Su, M, T, W, T, F, Sa, Public, Private, Concrete, Indoor Courts, Lighted Courts, Permanent Nets, Restrooms, Snacks Available, Spectator Seating, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, Pro Players, All Day Play, Age Restricted, Beginner Classes, Beginners Welcome, Challenge Court, Competition Focused, Invite Only, Rating Restricted Courts, Recreational Focused, Senior Crowd, Tournament Practice, Young Crowd, Dura 40, Franklin X, Drop-In Fee"
https://www.places2play.org/place?id=9874,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9875,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9876,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9877,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9878,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9879,Place,,,,
https://www.places2play.org/place?id=9880,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9881,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9882,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9883,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9884,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9885,Pickleball Courts at Panther Creek State Park,"2010 Panther Creek Rd, Morristown, TN 37814",Joellyn Ryan,,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Public Park, Restrooms, RV Resort, Water Fountain, Wheelchair Accessible, 3.0 Players, 3.5 Players, All Day Play, Recreational Focused, Free to Play"
https://www.places2play.org/place?id=9886,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9887,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9888,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9889,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9890,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9891,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9892,Pickleball Courts at Rotary Park,"2300 Park Street, Ennis, TX 75119","David Casarez, Recreation Manager",https://www.ennistx.gov/depart,"Public, Concrete, Public Park, None, All Day Play, Free to Play"
https://www.places2play.org/place?id=9893,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9894,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9895,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9896,Place,,,,
https://www.places2play.org/place?id=9897,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9898,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9899,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9900,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9901,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9902,Pickleball Courts at J.M. McDonald Sports Complex,"Fairgrounds Drive, Cortland, NY 13045",Katie Keyser,,"Su, M, T, W, T, F, Sa, Public, Covered Courts, Restrooms, None, Drop-In Fee"
https://www.places2play.org/place?id=9903,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9904,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9905,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9906,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9907,Pickleball Courts at Twin Ponds Park,"15401 1st Ave NE, Shoreline, WA 98155",Shoreline Parks Department,https://bit.ly/3gwL37H,"Public, Asphalt, Outdoor Courts, Public Park, Restrooms, Free to Play"
https://www.places2play.org/place?id=9908,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9909,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9910,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9911,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9912,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9913,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9914,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9915,Pickleball Courts at Pennsy Park,"925 Lillian St, Hobart, IN 46342",Hugh Harshbarger,http://www.cityofhobart.org/14,"Su, M, T, W, T, F, Sa, Public, Asphalt, Public Park, Restrooms, None, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Afternoon Play, Verify Schedule, Beginners Welcome, Challenge Court, Senior Crowd, Young Crowd, Dura 40, Franklin X, Onix Pure Indoor, Onix Pure Outdoor, Quiet Ball (sponge), Top, Jugs Indoor, Drop-In Fee, Free to Play"
https://www.places2play.org/place?id=9916,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9917,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9918,Place,,,,
https://www.places2play.org/place?id=9919,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9920,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9921,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9922,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9923,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9924,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9925,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9926,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9927,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9928,Pickleball Courts at Lake Parker,"820 E. Robson Street , Lakeland , Florida  33805",Lake Parker,,"Su, M, T, W, T, F, Sa, Public, Lighted Courts, Outdoor Courts, Permanent Nets, Public Park, All Day Play, Free to Play"
https://www.places2play.org/place?id=9929,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9930,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9931,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9932,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9933,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9934,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9935,Pickleball Courts at Winamac Pickleball Courts,"Winamac Pickleball Courts, 310 East Main Street, Winamac, IN 46996",Aaron,,"Su, M, T, W, T, F, Sa, Public, Asphalt, Indoor Courts, Lighted Courts, Outdoor Courts, Permanent Nets, Portable Nets, Public Park, Restrooms, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Afternoon Play, Evening Play, Beginners Welcome, Recreational Focused, Free to Play"
https://www.places2play.org/place?id=9936,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9937,Place,,,,
https://www.places2play.org/place?id=9938,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9939,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9940,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9941,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9942,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9943,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9944,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9945,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9946,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9947,Pickleball Courts at Eastside Park,"Eastside , magnolia , AR 71763",Becky Warr,"http://painted outdoor courts,","Su, M, T, W, T, F, Sa, Public, Lighted Courts, Outdoor Courts, Portable Nets, Public Park, Spectator Seating, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Afternoon Play, Beginners Welcome, Recreational Focused, Dura 40, Onix Pure Outdoor, Drop-In Fee, Free to Play"
https://www.places2play.org/place?id=9948,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9949,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9950,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9951,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9952,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9953,Pickleball Courts at YMCA - South Wood County,"555 West Grand Ave, Wisconsin Rapids, WI 54494",Josh Hasenohrl,http://swcymca.org/wisconsin-r,"Su, M, T, W, T, F, Sa, Public, Membership Required, Indoor Courts, Portable Nets, Restrooms, Snacks Available, Spectator Seating, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Evening Play, Beginners Welcome, Challenge Court, Recreational Focused, Onix Pure Indoor"
https://www.places2play.org/place?id=9954,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9955,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9956,Pickleball Courts at 417 Athletics,"300 West Hayward Dr., Mount Vernon, MO 65712",Sydni Alexander,http://www.417athletics.com,"Su, M, T, W, T, F, Sa, Public, Indoor Courts, Food Available, Restrooms, Spectator Seating, Water Fountain, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, Pro Players, Morning Play, Afternoon Play, Verify Schedule, Beginners Welcome, Competition Focused, Recreational Focused, Senior Crowd, Young Crowd, Drop-In Fee"
https://www.places2play.org/place?id=9957,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9958,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9959,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9960,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9961,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9962,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9963,Pickleball Courts at Lanai Park,"711 Fraser Ave., Lanai City, HI 96763",Jarrod Barfield,,"Su, M, T, W, T, F, Sa, Public, Outdoor Courts, Public Park, None, Morning Play, Afternoon Play, Evening Play, Recreational Focused, Free to Play"
https://www.places2play.org/place?id=9964,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9965,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9966,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9967,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9968,Pickleball Courts at Quail Run Townhouses,"2140 Ft Harrods Drive, Lexington, KY 40513",Victor Espinosa,,"Permanent Nets, None, All Day Play, 3.0 Players"
https://www.places2play.org/place?id=9969,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9970,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9971,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9972,Pickleball Courts at Mooney Park Pickleball Courts,"824 Country Club Ave NE , Fort Walton Beach, FL 32547",?,,"Su, M, T, W, T, F, Sa, Public, Concrete, Portable Restrooms, Public Park, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, All Day Play, Free to Play"
https://www.places2play.org/place?id=9973,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9974,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9975,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9976,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9977,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9978,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9979,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9980,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9981,Pickleball Courts at highland golf and country club,"1050 52nd street, INDIANAPOLIS, IN 46228",Spencer Fields,https://www.highlandgcc.com/,"Su, M, T, W, T, F, Sa, Membership Required, Asphalt, Outdoor Courts, Permanent Nets, Food Available, Restrooms, Tennis Club, Water Fountain, None, Morning Play, Night Play, Beginners Welcome, Challenge Court, Senior Crowd, Tournament Practice, Young Crowd, Dura 40, Franklin X, Onix Pure Indoor, Drop-In Fee, 3.0 Players"
https://www.places2play.org/place?id=9982,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9983,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9984,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9985,Pickleball Courts at Horace Mann High School,"325 McKinley St, North Fond du Lac, Wisconsin 54937",Jeffrey Wilson,,"Su, M, T, W, T, F, Sa, Public, Asphalt, Outdoor Courts, Permanent Nets, Portable Nets, Portable Restrooms, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, All Day Play, Morning Play, Afternoon Play, Evening Play, Verify Schedule, Beginner Classes, Beginners Welcome, Challenge Court, Recreational Focused, Tournament Practice, Dura 40, Franklin X, Onix Pure Indoor, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=9986,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9987,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9988,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9989,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9990,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9991,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9992,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9993,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9994,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9995,Pickleball Courts at Forest Lake Park,"5700 SW 113th Avenue, Cooper City, Florida 33330",Carmen Mure,,"Su, M, T, W, T, F, Sa, Beginners Welcome, Senior Crowd, Recreational Focused, Public, Free to Play, Public Park, All Day Play, 3.0 Players, Indoor Courts, 3.5 Players, 2.5 Players, Asphalt, Dura 40, Franklin X"
https://www.places2play.org/place?id=9996,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9997,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=9998,Pickleball Courts at Wrightson Ridge,"16325 E Rancho Sahuarita Blvd, Sahuarita, AZ 85629",Lenny Friedman,,"Su, M, T, W, T, F, Sa, Public, Public Park, All Day Play, Beginner Classes, Free to Play"
https://www.places2play.org/place?id=9999,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10000,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10001,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10002,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10003,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10004,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10005,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10006,Pickleball Courts at Chester Park,"Mounment Ave, Monument Beach, MA 02601",Usa Pickleball Ambassador,,"Su, M, T, W, T, F, Sa, Private, Asphalt, Outdoor Courts, Public Park, Free to Play"
https://www.places2play.org/place?id=10007,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10008,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10009,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10010,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10011,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10012,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10013,Pickleball Courts at Black Butte Ranch,"13695 Hawks Beard, Black Butte Ranch, Sisters, OR 97759",Glaze Meadow Recreation Center,https://www.blackbutteranch.co,"Su, M, T, W, T, F, Sa, Public, Private, Concrete, Outdoor Courts, Permanent Nets, Club Run Facility, Food Available, Gated Community, Restrooms, Snacks Available, Spectator Seating, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, All Day Play, Morning Play, Beginners Welcome, Challenge Court, Recreational Focused, Senior Crowd, Young Crowd, Core Outdoor Pickleball, Dura 40, Franklin X, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=10014,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10015,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10016,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10017,Pickleball Courts at Columbia Fitness Club at the Estep Family Life Center,"1410 Sumter Street, Columbia, South Carolina 29201",Cindy Or Mark,http://columbiafitnessclub.com,"Su, M, T, W, T, F, Sa, Public, Indoor Courts, Portable Nets, Restrooms, Water Fountain, Afternoon Play, Evening Play, Beginners Welcome, Recreational Focused, Onix Pure Indoor, Drop-In Fee"
https://www.places2play.org/place?id=10018,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10019,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10020,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10021,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10022,Pickleball Courts at Dardenne Prairie Athletic Complex (DPAC),"2080 Hanley Rd, Dardenne Prairie, MO 63368",Dale Grove,https://www.dardenneprairie.or,"Su, M, T, W, T, F, Sa, Public, Asphalt, Lighted Courts, Outdoor Courts, Permanent Nets, Public Park, Restrooms, Water Fountain, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, All Day Play, Morning Play, Afternoon Play, Evening Play, Beginners Welcome, Free to Play"
https://www.places2play.org/place?id=10023,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10024,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10025,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10026,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10027,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10028,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10029,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10030,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10031,Pickleball Courts at Del Norte Pickleball,"120 Spruce Street, Del Norte, CO 81132",Pierre Verbecken,,"Su, M, T, W, T, F, Sa, Public, Concrete, Outdoor Courts, Public Park, Restrooms, None, Morning Play, Free to Play"
https://www.places2play.org/place?id=10032,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10033,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10034,Pickleball Courts at Washington Yacht & Country Club,"7155 River Rd, Washington, NC 27889",Ryan Baker,https://www.wyccnc.com/,"Membership Required, Club Run Facility"
https://www.places2play.org/place?id=10035,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10036,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10037,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10038,Pickleball Courts at Pinnacle Club,"200 Pinnacle Club Drive, Mabank, TX 75156",Greg Quickel,http://www.pinnaclegolfclub.co,"Membership Required, Concrete, Outdoor Courts, Portable Nets, Gated Community, 2.5 Players, 3.0 Players, 3.5 Players, Dura 40, Franklin X"
https://www.places2play.org/place?id=10039,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10040,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10041,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10042,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10043,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10044,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10045,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10046,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10047,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10048,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10049,Pickleball Courts at Buddy Campbell Park,"482 West Main St., Lava Hot Springs, Idaho 83246",Ron Hunt,,"Su, M, T, W, T, F, Sa, Public, Acrylic Surface, Asphalt, Outdoor Courts, Permanent Nets, Portable Nets, Public Park, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, 4.5 Players, 5.0 Players, Morning Play, Beginners Welcome, Challenge Court, Competition Focused, Recreational Focused, Senior Crowd, Young Crowd, Dura 40, Franklin X, Onix Pure Outdoor, Free to Play"
https://www.places2play.org/place?id=10050,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10051,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10052,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10053,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10054,Pickleball Courts at Wallingford Swim and Racquet Club,"501 S. Providence Rd., Wallingford, PA 19086",Jeremy Loomis,http://www.wsrc.org,"Membership Required, Private, Outdoor Courts"
