URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=10942,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10943,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10944,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10945,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10946,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10947,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10948,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10949,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10950,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10951,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10952,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10953,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10954,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10955,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10956,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10957,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10958,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10959,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10960,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10961,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10962,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10963,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10964,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10965,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10966,Pickleball Courts at Plummer Family Sports Park,"3501 Sports, Park Dr, Edwardsville, IL 62025",Nate Tingley,https://www.cityofedwardsville,"Su, M, T, W, T, F, Sa, Public, Concrete, Outdoor Courts, Permanent Nets, Public Park, Restrooms, All Day Play, Verify Schedule, Free to Play"
https://www.places2play.org/place?id=10967,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10968,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10969,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10970,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10971,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10972,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10973,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10974,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10975,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10976,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10977,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10978,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10979,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10980,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10981,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10982,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10983,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10984,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10985,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10986,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10987,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10988,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10989,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10990,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10991,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10992,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10993,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10994,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10995,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10996,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10997,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10998,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=10999,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11000,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11001,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11002,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11003,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11004,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11005,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11006,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11007,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11008,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11009,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11010,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11011,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11012,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11013,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11014,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11015,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11016,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11017,Pickleball Courts at Coolbrooke Park,"260 Spring Garden, Dollard Des Ormeaux, Quebec H9B 1S6",City Of Ddo,,"Su, M, T, W, T, F, Sa, Public, Asphalt, Public Park, Restrooms"
https://www.places2play.org/place?id=11018,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11019,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11020,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11021,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11022,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11023,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11024,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11025,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11026,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11027,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11028,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11029,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11030,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11031,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11032,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11033,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11034,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11035,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11036,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11037,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11038,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11039,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11040,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11041,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11042,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11043,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11044,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11045,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11046,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11047,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11048,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11049,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11050,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11051,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11052,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11053,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11054,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11055,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11056,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11057,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11058,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11059,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11060,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11061,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11062,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11063,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11064,Pickleball Courts at Florence Park,"1936 S Gary Ave, Tulsa, OK 74101",Tim Hoffman,,"Public, Concrete, Outdoor Courts, All Day Play, Free to Play"
https://www.places2play.org/place?id=11065,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11066,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11067,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11068,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11069,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11070,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11071,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11072,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11073,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11074,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11075,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11076,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11077,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11078,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11079,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11080,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11081,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11082,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11083,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11084,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11085,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11086,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11087,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11088,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11089,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11090,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11091,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11092,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11093,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11094,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11095,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11096,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11097,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11098,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11099,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11100,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11101,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11102,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11103,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11104,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11105,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11106,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11107,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11108,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11109,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11110,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11111,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11112,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11113,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11114,Pickleball Courts at Amesbury Middle school,"220 Main st, Amesbury, MA 01913",Kathleen Crowley,http://www.amesburyrec.com,"Public, Outdoor Courts, Portable Nets, None, Free to Play"
https://www.places2play.org/place?id=11115,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11116,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11117,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11118,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11119,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11120,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11121,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11122,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11123,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11124,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11125,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11126,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11127,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11128,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11129,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11130,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11131,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11132,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11133,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11134,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11135,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11136,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11137,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11138,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11139,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11140,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11141,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11142,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11143,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11144,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11145,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11146,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11147,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11148,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11149,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11150,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11151,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11152,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11153,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11154,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11155,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11156,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11157,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11158,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11159,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11160,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11161,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11162,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11163,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11164,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11165,Pickleball Courts at Patterson Pickleball Courts,"Dr Martin Luther king Jr, Murfreesboro, TN 00001",Dont,,"Su, M, T, W, T, F, Sa, Public, Asphalt, 4.0 Players"
https://www.places2play.org/place?id=11166,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11167,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11168,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11169,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11170,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11171,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11172,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11173,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11174,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11175,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11176,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11177,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11178,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11179,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11180,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11181,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11182,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11183,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11184,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11185,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11186,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11187,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11188,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11189,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11190,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11191,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11192,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11193,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11194,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11195,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11196,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11197,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11198,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11199,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11200,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11201,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11202,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11203,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11204,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11205,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11206,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11207,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11208,Place,,,,
https://www.places2play.org/place?id=11209,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11210,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11211,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11212,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11213,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11214,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11215,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11216,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11217,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11218,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11219,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11220,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11221,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11222,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11223,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11224,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11225,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11226,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11227,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11228,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11229,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11230,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11231,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11232,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11233,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11234,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11235,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11236,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11237,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11238,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11239,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11240,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11241,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11242,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11243,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11244,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11245,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11246,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11247,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11248,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11249,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11250,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11251,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11252,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11253,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11254,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11255,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11256,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11257,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11258,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11259,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11260,Pickleball Courts at Colonial  Presbyterian church,"9500 Wornall lRoad, Kansas city, MO 64114","Susan Black,/megan Leighton",,Public
https://www.places2play.org/place?id=11261,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11262,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11263,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11264,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11265,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11266,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11267,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11268,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11269,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11270,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11271,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11272,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11273,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11274,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11275,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11276,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11277,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11278,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11279,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11280,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11281,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11282,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11283,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11284,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11285,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11286,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11287,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11288,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11289,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11290,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11291,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11292,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11293,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11294,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11295,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11296,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11297,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11298,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11299,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11300,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11301,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11302,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11303,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11304,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11305,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11306,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11307,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11308,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11309,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11310,Pickleball Courts at Little Island Park,"3820 S Sandpiper Rd, Virginia Beach, VA 23456",Parks And Rec,https://www.vbgov.com/governme,Public
https://www.places2play.org/place?id=11311,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11312,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11313,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11314,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=11315,503 Service Temporarily Unavailable,,,,
